xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
21,21,25,8,20,31,0,12,29.0,26,5.296648979187012
7,14,28,27,5,28,27,12,39.0,37,5.918610095977783
28,27,7,14,27,12,5,28,39.0,37,5.918610095977783
7,14,17,31,5,24,17,14,25.5,22,3.892193078994751
17,31,7,14,17,14,5,24,25.5,22,3.892193078994751
14,22,4,29,10,3,10,22,21.0,18,3.203718900680542
4,29,14,22,10,22,10,3,21.0,18,3.203718900680542
4,30,11,20,20,27,28,6,23.0,28,3.8934779167175293
11,20,4,30,28,6,20,27,23.0,28,3.8934779167175293
2,29,11,16,0,14,23,6,28.5,34,4.655393838882446
11,16,2,29,23,6,0,14,28.5,34,4.655393838882446
30,12,15,30,8,9,16,8,25.0,31,4.926135063171387
15,30,30,12,16,8,8,9,25.0,31,4.926135063171387
18,31,11,9,18,28,13,20,21.0,26,3.745695114135742
11,9,18,31,13,20,18,28,21.0,26,3.745695114135742
15,18,2,2,11,23,9,10,23.0,18,3.8861801624298096
2,2,15,18,9,10,11,23,23.0,18,3.8861801624298096
16,19,22,19,22,30,25,14,14.5,15,2.7262189388275146
22,19,16,19,25,14,22,30,14.5,15,2.7262189388275146
17,4,8,3,22,23,8,10,18.5,16,3.5973269939422607
8,3,17,4,8,10,22,23,18.5,16,3.5973269939422607
19,30,16,0,24,6,7,31,44.5,33,8.042338132858276
16,0,19,30,7,31,24,6,44.5,33,8.042338132858276
13,20,4,6,21,6,7,10,21.5,19,3.37192702293396
4,6,13,20,7,10,21,6,21.5,19,3.37192702293396
2,21,25,23,17,21,5,27,25.5,15,5.164856910705566
25,23,2,21,5,27,17,21,25.5,15,5.164856910705566
27,10,25,17,25,23,16,21,12.0,12,1.7370429039001465
25,17,27,10,16,21,25,23,12.0,12,1.7370429039001465
13,12,7,10,17,7,18,4,7.0,8,1.0854969024658203
7,10,13,12,18,4,17,7,7.0,8,1.0854969024658203
12,3,12,15,17,18,9,19,12.5,11,2.1606621742248535
12,15,12,3,9,19,17,18,12.5,11,2.1606621742248535
24,26,2,10,8,7,18,18,30.5,20,5.71241307258606
2,10,24,26,18,18,8,7,30.5,20,5.71241307258606
12,27,24,25,31,3,21,2,14.5,14,2.097599983215332
24,25,12,27,21,2,31,3,14.5,14,2.097599983215332
18,7,23,16,11,13,4,6,14.0,13,1.9104888439178467
23,16,18,7,4,6,11,13,14.0,13,1.9104888439178467
23,10,13,20,16,6,10,11,15.5,19,2.712486982345581
13,20,23,10,10,11,16,6,15.5,19,2.712486982345581
10,31,15,18,17,14,29,0,23.0,17,3.936345100402832
15,18,10,31,29,0,17,14,23.0,17,3.936345100402832
28,29,10,30,27,29,19,9,25.5,25,3.713839054107666
10,30,28,29,19,9,27,29,25.5,25,3.713839054107666
11,30,27,4,10,11,25,16,33.0,29,6.291749954223633
27,4,11,30,25,16,10,11,33.0,29,6.291749954223633
11,3,17,16,23,27,23,0,28.0,24,4.717854976654053
17,16,11,3,23,0,23,27,28.0,24,4.717854976654053
20,31,6,26,21,17,5,17,24.5,21,4.80932092666626
6,26,20,31,5,17,21,17,24.5,21,4.80932092666626
7,15,18,28,29,22,30,9,20.0,20,3.161104917526245
18,28,7,15,30,9,29,22,20.0,20,3.161104917526245
26,10,12,1,2,27,1,3,33.0,27,5.9773268699646
12,1,26,10,1,3,2,27,33.0,27,5.9773268699646
22,19,11,5,20,25,10,30,22.0,23,3.281304121017456
11,5,22,19,10,30,20,25,22.0,23,3.281304121017456
4,27,14,19,0,7,21,7,22.5,24,3.4638500213623047
14,19,4,27,21,7,0,7,22.5,24,3.4638500213623047
20,10,29,31,24,3,27,18,24.0,16,3.8461220264434814
29,31,20,10,27,18,24,3,24.0,16,3.8461220264434814
6,6,8,14,14,30,10,0,25.0,17,5.109677076339722
8,14,6,6,10,0,14,30,25.0,17,5.109677076339722
4,2,0,30,5,24,25,5,42.5,34,32.57193398475647
0,30,4,2,25,5,5,24,42.5,34,32.57193398475647
11,17,10,31,7,10,24,19,25.5,24,3.6950531005859375
10,31,11,17,24,19,7,10,25.5,24,3.6950531005859375
25,12,6,25,28,19,2,3,46.0,42,7.6215009689331055
6,25,25,12,2,3,28,19,46.0,42,7.6215009689331055
17,4,10,17,10,16,21,23,19.0,19,2.728228807449341
10,17,17,4,21,23,10,16,19.0,19,2.728228807449341
28,21,2,3,15,8,6,5,33.0,20,6.814497232437134
2,3,28,21,6,5,15,8,33.0,20,6.814497232437134
16,6,0,8,9,19,4,5,21.5,15,3.31939697265625
0,8,16,6,4,5,9,19,21.5,15,3.31939697265625
1,29,17,21,11,12,7,19,18.5,20,3.348168134689331
17,21,1,29,7,19,11,12,18.5,20,3.348168134689331
26,23,6,30,28,20,20,27,23.0,23,3.675550937652588
6,30,26,23,20,27,28,20,23.0,23,3.675550937652588
23,27,10,4,10,20,14,22,21.0,30,4.626277208328247
10,4,23,27,14,22,10,20,21.0,30,4.626277208328247
8,8,6,31,18,4,25,17,25.5,26,4.169979810714722
6,31,8,8,25,17,18,4,25.5,26,4.169979810714722
5,13,4,27,28,26,16,26,17.5,16,2.8471150398254395
4,27,5,13,16,26,28,26,17.5,16,2.8471150398254395
19,18,25,7,19,1,31,26,33.0,15,6.7562339305877686
25,7,19,18,31,26,19,1,33.0,15,6.7562339305877686
3,30,12,13,31,11,17,12,22.5,26,3.651559352874756
12,13,3,30,17,12,31,11,22.5,26,3.651559352874756
24,23,26,19,25,1,2,2,20.0,25,4.060878038406372
26,19,24,23,2,2,25,1,20.0,25,4.060878038406372
8,6,18,26,4,9,4,19,26.0,31,8.307307958602905
18,26,8,6,4,19,4,9,26.0,31,8.307307958602905
31,7,2,14,0,6,17,18,34.5,26,5.4268858432769775
2,14,31,7,17,18,0,6,34.5,26,5.4268858432769775
18,24,14,24,16,0,15,11,10.0,12,2.0627169609069824
14,24,18,24,15,11,16,0,10.0,12,2.0627169609069824
1,20,23,22,2,27,13,30,22.0,24,3.613987922668457
23,22,1,20,13,30,2,27,22.0,24,3.613987922668457
4,8,6,26,16,31,22,10,26.5,28,3.9975810050964355
6,26,4,8,22,10,16,31,26.5,28,3.9975810050964355
26,6,12,22,8,13,11,31,27.5,21,4.344689846038818
12,22,26,6,11,31,8,13,27.5,21,4.344689846038818
6,24,17,23,23,6,20,21,16.0,18,2.3899970054626465
17,23,6,24,20,21,23,6,16.0,18,2.3899970054626465
12,19,4,0,16,8,19,31,29.5,28,4.25062108039856
4,0,12,19,19,31,16,8,29.5,28,4.25062108039856
16,3,14,7,1,4,28,27,28.0,38,6.461352825164795
14,7,16,3,28,27,1,4,28.0,38,6.461352825164795
8,28,24,4,31,1,18,7,31.5,23,5.8603620529174805
24,4,8,28,18,7,31,1,31.5,23,5.8603620529174805
27,20,30,12,26,10,26,3,9.0,7,1.3632969856262207
30,12,27,20,26,3,26,10,9.0,7,1.3632969856262207
0,4,9,3,14,24,4,9,18.5,13,3.2111079692840576
9,3,0,4,4,9,14,24,18.5,13,3.2111079692840576
18,4,14,26,23,17,24,23,20.5,25,4.399025917053223
14,26,18,4,24,23,23,17,20.5,25,4.399025917053223
1,7,18,30,1,25,31,9,44.0,40,6.754694938659668
18,30,1,7,31,9,1,25,44.0,40,6.754694938659668
4,9,29,3,30,10,1,5,36.5,12,5.835856199264526
29,3,4,9,1,5,30,10,36.5,12,5.835856199264526
4,9,25,0,28,26,11,4,35.5,29,5.49297833442688
25,0,4,9,11,4,28,26,35.5,29,5.49297833442688
7,18,9,17,15,27,18,27,4.0,5,0.6404359340667725
9,17,7,18,18,27,15,27,4.0,5,0.6404359340667725
5,24,23,13,5,25,10,11,25.0,28,3.9916558265686035
23,13,5,24,10,11,5,25,25.0,28,3.9916558265686035
7,9,30,27,22,5,11,0,29.5,29,5.382811784744263
30,27,7,9,11,0,22,5,29.5,29,5.382811784744263
5,30,25,26,24,24,0,12,40.0,33,6.1893229484558105
25,26,5,30,0,12,24,24,40.0,33,6.1893229484558105
26,4,14,7,1,5,25,16,26.0,31,4.917917966842651
14,7,26,4,25,16,1,5,26.0,31,4.917917966842651
28,9,15,11,20,3,7,31,31.0,38,5.951245069503784
15,11,28,9,7,31,20,3,31.0,38,5.951245069503784
31,7,28,29,23,17,26,20,18.5,14,4.080265045166016
28,29,31,7,26,20,23,17,18.5,14,4.080265045166016
1,12,2,15,11,22,21,12,12.0,19,2.542591094970703
2,15,1,12,21,12,11,22,12.0,19,2.542591094970703
13,14,20,5,4,21,27,26,27.0,30,4.906781911849976
20,5,13,14,27,26,4,21,27.0,30,4.906781911849976
12,14,19,16,12,16,23,16,10.0,10,1.4866111278533936
19,16,12,14,23,16,12,16,10.0,10,1.4866111278533936
17,15,6,26,12,11,13,23,17.5,20,2.876554012298584
6,26,17,15,13,23,12,11,17.5,20,2.876554012298584
25,5,21,16,13,31,10,0,29.5,34,5.358072996139526
21,16,25,5,10,0,13,31,29.5,34,5.358072996139526
22,31,26,3,30,0,6,14,37.0,35,5.186946153640747
26,3,22,31,6,14,30,0,37.0,35,5.186946153640747
10,16,5,3,3,14,31,17,26.5,30,4.503408193588257
5,3,10,16,31,17,3,14,26.5,30,4.503408193588257
1,25,14,20,1,2,13,14,22.0,21,3.198976993560791
14,20,1,25,13,14,1,2,22.0,21,3.198976993560791
23,20,9,4,10,26,22,17,26.5,29,4.017471075057983
9,4,23,20,22,17,10,26,26.5,29,4.017471075057983
20,13,23,31,3,24,24,11,29.5,27,4.7968220710754395
23,31,20,13,24,11,3,24,29.5,27,4.7968220710754395
31,6,9,31,18,21,20,2,38.0,37,7.302560091018677
9,31,31,6,20,2,18,21,38.0,37,7.302560091018677
21,14,29,22,22,26,17,7,22.0,25,3.534363031387329
29,22,21,14,17,7,22,26,22.0,25,3.534363031387329
27,2,4,25,2,1,25,0,37.0,44,6.1788411140441895
4,25,27,2,25,0,2,1,37.0,44,6.1788411140441895
14,20,15,21,23,0,19,20,17.0,22,3.573852062225342
15,21,14,20,19,20,23,0,17.0,22,3.573852062225342
17,12,25,22,27,5,0,29,35.5,37,6.983878135681152
25,22,17,12,0,29,27,5,35.5,37,6.983878135681152
6,4,29,7,1,12,21,21,31.5,32,4.920973777770996
29,7,6,4,21,21,1,12,31.5,32,4.920973777770996
31,25,16,4,21,6,10,15,31.0,28,5.8457300662994385
16,4,31,25,10,15,21,6,31.0,28,5.8457300662994385
2,25,3,17,18,15,19,2,16.5,15,2.464648962020874
3,17,2,25,19,2,18,15,16.5,15,2.464648962020874
3,28,24,6,24,3,15,9,32.0,29,6.374631881713867
24,6,3,28,15,9,24,3,32.0,29,6.374631881713867
20,2,31,11,21,18,30,17,16.0,11,2.7487940788269043
31,11,20,2,30,17,21,18,16.0,11,2.7487940788269043
11,3,14,0,1,7,29,7,20.0,21,4.892624139785767
14,0,11,3,29,7,1,7,20.0,21,4.892624139785767
30,10,3,20,12,10,2,30,46.5,36,8.305209159851074
3,20,30,10,2,30,12,10,46.5,36,8.305209159851074
23,14,13,22,7,8,20,31,28.0,24,4.754548072814941
13,22,23,14,20,31,7,8,28.0,24,4.754548072814941
11,12,0,13,31,0,3,15,30.5,29,86.54820990562439
0,13,11,12,3,15,31,0,30.5,29,86.54820990562439
4,20,16,16,18,20,11,23,14.0,16,25.182943105697632
16,16,4,20,11,23,18,20,14.0,16,25.182943105697632
16,30,23,17,5,1,26,16,31.0,28,8.88216233253479
23,17,16,30,26,16,5,1,31.0,28,8.88216233253479
14,0,6,31,5,20,9,21,24.0,17,9.243062019348145
6,31,14,0,9,21,5,20,24.0,17,9.243062019348145
10,23,30,25,4,5,11,23,25.5,23,4.084194183349609
30,25,10,23,11,23,4,5,25.5,23,4.084194183349609
19,1,19,12,4,29,8,16,16.0,18,2.5281589031219482
19,12,19,1,8,16,4,29,16.0,18,2.5281589031219482
1,19,29,4,5,1,1,6,28.0,34,6.1304121017456055
29,4,1,19,1,6,5,1,28.0,34,6.1304121017456055
26,22,17,27,12,29,6,25,15.0,15,2.4295291900634766
17,27,26,22,6,25,12,29,15.0,15,2.4295291900634766
15,9,26,30,14,18,11,18,17.5,23,4.052907943725586
26,30,15,9,11,18,14,18,17.5,23,4.052907943725586
28,31,31,7,9,28,13,22,22.5,28,4.951963901519775
31,7,28,31,13,22,9,28,22.5,28,4.951963901519775
5,1,6,17,23,26,17,27,15.0,19,2.5917952060699463
6,17,5,1,17,27,23,26,15.0,19,2.5917952060699463
28,8,18,13,4,13,9,3,16.0,16,2.2500498294830322
18,13,28,8,9,3,4,13,16.0,16,2.2500498294830322
11,28,0,2,11,15,5,28,30.0,21,6.354051828384399
0,2,11,28,5,28,11,15,30.0,21,6.354051828384399
4,19,14,30,18,29,30,15,30.5,23,6.009300947189331
14,30,4,19,30,15,18,29,30.5,23,6.009300947189331
0,30,7,8,6,13,16,11,25.5,17,5.7555153369903564
7,8,0,30,16,11,6,13,25.5,17,5.7555153369903564
31,15,29,6,7,6,31,22,27.5,33,6.232346057891846
29,6,31,15,31,22,7,6,27.5,33,6.232346057891846
26,8,13,18,16,28,21,9,24.5,23,3.7996180057525635
13,18,26,8,21,9,16,28,24.5,23,3.7996180057525635
29,6,1,22,3,23,23,4,44.5,31,7.234277725219727
1,22,29,6,23,4,3,23,44.5,31,7.234277725219727
28,20,8,0,14,20,16,16,24.0,32,5.273298978805542
8,0,28,20,16,16,14,20,24.0,32,5.273298978805542
22,7,18,3,30,17,1,16,20.0,30,4.008185148239136
18,3,22,7,1,16,30,17,20.0,30,4.008185148239136
25,28,17,17,24,14,0,10,25.5,25,4.366262912750244
17,17,25,28,0,10,24,14,25.5,25,4.366262912750244
1,27,0,3,21,20,19,1,29.0,27,5.761218070983887
0,3,1,27,19,1,21,20,29.0,27,5.761218070983887
25,10,7,15,21,31,18,13,27.0,25,4.1821489334106445
7,15,25,10,18,13,21,31,27.0,25,4.1821489334106445
8,29,10,30,28,18,16,6,14.5,22,3.2199361324310303
10,30,8,29,16,6,28,18,14.5,22,3.2199361324310303
13,3,27,15,31,15,5,7,34.0,28,6.451224088668823
27,15,13,3,5,7,31,15,34.0,28,6.451224088668823
5,14,3,5,25,20,27,10,12.5,13,1.7218949794769287
3,5,5,14,27,10,25,20,12.5,13,1.7218949794769287
29,3,31,2,27,31,2,18,31.5,42,14.240474939346313
31,2,29,3,2,18,27,31,31.5,42,14.240474939346313
9,2,10,9,19,26,16,12,16.5,18,3.1736109256744385
10,9,9,2,16,12,19,26,16.5,18,3.1736109256744385
7,18,10,10,22,12,19,5,10.5,11,1.524407148361206
10,10,7,18,19,5,22,12,10.5,11,1.524407148361206
22,29,9,28,21,25,20,14,16.0,18,2.807835102081299
9,28,22,29,20,14,21,25,16.0,18,2.807835102081299
14,24,19,19,21,31,11,4,23.5,29,4.864161729812622
19,19,14,24,11,4,21,31,23.5,29,4.864161729812622
15,8,13,4,7,22,28,4,24.5,29,5.411841154098511
13,4,15,8,28,4,7,22,24.5,29,5.411841154098511
21,0,8,0,12,1,5,27,27.0,33,4.955801010131836
8,0,21,0,5,27,12,1,27.0,33,4.955801010131836
8,16,4,28,15,7,30,14,20.0,20,3.1757869720458984
4,28,8,16,30,14,15,7,20.0,20,3.1757869720458984
9,29,7,21,8,15,4,1,20.0,17,2.8893256187438965
7,21,9,29,4,1,8,15,20.0,17,2.8893256187438965
28,27,9,19,29,28,7,0,40.5,41,6.814212083816528
9,19,28,27,7,0,29,28,40.5,41,6.814212083816528
19,26,18,16,0,19,16,6,27.0,29,5.169517993927002
18,16,19,26,16,6,0,19,27.0,29,5.169517993927002
14,1,25,11,15,17,16,11,15.0,19,2.6909329891204834
25,11,14,1,16,11,15,17,15.0,19,2.6909329891204834
31,23,4,29,18,10,5,7,30.5,35,5.1559789180755615
4,29,31,23,5,7,18,10,30.5,35,5.1559789180755615
10,26,19,29,5,28,31,25,25.5,30,6.509583950042725
19,29,10,26,31,25,5,28,25.5,30,6.509583950042725
24,7,3,29,30,15,29,22,26.5,36,5.834409952163696
3,29,24,7,29,22,30,15,26.5,36,5.834409952163696
6,19,10,31,24,7,11,22,26.0,16,4.025227069854736
10,31,6,19,11,22,24,7,26.0,16,4.025227069854736
2,1,18,3,0,28,7,18,20.5,21,2.767667055130005
18,3,2,1,7,18,0,28,20.5,21,2.767667055130005
10,3,27,18,3,14,16,5,28.0,30,4.2963480949401855
27,18,10,3,16,5,3,14,28.0,30,4.2963480949401855
6,1,5,7,9,16,30,17,14.5,21,2.913341999053955
5,7,6,1,30,17,9,16,14.5,21,2.913341999053955
28,9,30,25,2,7,20,13,31.0,26,4.4768218994140625
30,25,28,9,20,13,2,7,31.0,26,4.4768218994140625
21,10,5,30,31,3,1,24,44.5,30,7.1465349197387695
5,30,21,10,1,24,31,3,44.5,30,7.1465349197387695
12,20,10,5,12,13,3,14,14.5,18,2.4823460578918457
10,5,12,20,3,14,12,13,14.5,18,2.4823460578918457
6,6,17,16,1,14,26,4,29.0,32,4.8903632164001465
17,16,6,6,26,4,1,14,29.0,32,4.8903632164001465
26,24,6,19,6,0,0,9,23.0,29,4.193770885467529
6,19,26,24,0,9,6,0,23.0,29,4.193770885467529
1,4,24,19,8,4,24,4,29.0,32,5.017723083496094
24,19,1,4,24,4,8,4,29.0,32,5.017723083496094
10,10,10,18,29,16,1,15,22.5,17,4.849510192871094
10,18,10,10,1,15,29,16,22.5,17,4.849510192871094
18,27,13,10,2,10,2,16,16.0,22,3.060703992843628
13,10,18,27,2,16,2,10,16.0,22,3.060703992843628
25,21,21,18,23,11,17,1,12.5,14,2.059244155883789
21,18,25,21,17,1,23,11,12.5,14,2.059244155883789
30,26,7,1,16,14,5,7,33.0,20,6.467448949813843
7,1,30,26,5,7,16,14,33.0,20,6.467448949813843
2,0,9,16,8,13,0,28,31.0,26,6.01151704788208
9,16,2,0,0,28,8,13,31.0,26,6.01151704788208
4,20,8,7,2,10,3,20,19.0,15,4.849738836288452
8,7,4,20,3,20,2,10,19.0,15,4.849738836288452
16,18,11,21,23,27,15,7,18.0,21,4.847992181777954
11,21,16,18,15,7,23,27,18.0,21,4.847992181777954
25,20,14,3,20,10,6,5,27.5,22,4.459434986114502
14,3,25,20,6,5,20,10,27.5,22,4.459434986114502
16,21,18,11,3,20,15,27,21.5,18,3.6674249172210693
18,11,16,21,15,27,3,20,21.5,18,3.6674249172210693
6,6,7,5,15,30,20,9,14.0,26,3.3223648071289062
7,5,6,6,20,9,15,30,14.0,26,3.3223648071289062
3,26,0,16,20,31,5,5,33.0,28,6.4569621086120605
0,16,3,26,5,5,20,31,33.0,28,6.4569621086120605
24,5,14,22,18,29,14,31,17.5,25,3.771996021270752
14,22,24,5,14,31,18,29,17.5,25,3.771996021270752
23,4,20,20,21,1,16,12,18.5,18,2.7665669918060303
20,20,23,4,16,12,21,1,18.5,18,2.7665669918060303
4,7,12,1,0,19,3,23,10.5,11,1.7775731086730957
12,1,4,7,3,23,0,19,10.5,11,1.7775731086730957
27,21,27,9,17,14,14,14,8.5,13,1.764711856842041
27,9,27,21,14,14,17,14,8.5,13,1.764711856842041
18,7,23,19,1,0,19,5,21.0,18,3.3181729316711426
23,19,18,7,19,5,1,0,21.0,18,3.3181729316711426
5,2,25,7,30,3,3,0,31.5,20,8.383477926254272
25,7,5,2,3,0,30,3,31.5,20,8.383477926254272
16,3,1,29,3,17,8,14,25.5,22,12.98241400718689
1,29,16,3,8,14,3,17,25.5,22,12.98241400718689
23,28,21,1,12,1,20,12,28.0,21,13.091920852661133
21,1,23,28,20,12,12,1,28.0,21,13.091920852661133
26,30,26,19,26,13,28,27,16.5,8,4.708999156951904
26,19,26,30,28,27,26,13,16.5,8,4.708999156951904
6,1,8,10,15,17,23,17,10.5,11,2.712611198425293
8,10,6,1,23,17,15,17,10.5,11,2.712611198425293
10,15,29,21,21,15,30,8,24.5,22,8.526962041854858
29,21,10,15,30,8,21,15,24.5,22,8.526962041854858
4,7,14,22,26,3,4,11,30.5,30,9.6647789478302
14,22,4,7,4,11,26,3,30.5,30,9.6647789478302
10,4,26,8,24,13,11,22,26.0,26,7.303343057632446
26,8,10,4,11,22,24,13,26.0,26,7.303343057632446
23,18,19,19,6,31,25,0,29.5,33,12.90575623512268
19,19,23,18,25,0,6,31,29.5,33,12.90575623512268
0,6,18,20,5,26,19,23,28.5,30,9.66190505027771
18,20,0,6,19,23,5,26,28.5,30,9.66190505027771
15,22,8,19,18,10,4,12,14.0,13,4.365246772766113
8,19,15,22,4,12,18,10,14.0,13,4.365246772766113
14,31,4,11,24,24,26,19,20.5,30,7.664846897125244
4,11,14,31,26,19,24,24,20.5,30,7.664846897125244
25,2,23,31,19,30,1,13,37.0,33,22.341794729232788
23,31,25,2,1,13,19,30,37.0,33,22.341794729232788
1,10,29,17,26,11,29,26,32.5,25,9.386122941970825
29,17,1,10,29,26,26,11,32.5,25,9.386122941970825
9,23,16,30,2,3,2,7,12.0,15,5.340744972229004
16,30,9,23,2,7,2,3,12.0,15,5.340744972229004
31,11,11,2,17,0,28,15,30.5,25,8.977059125900269
11,2,31,11,28,15,17,0,30.5,25,8.977059125900269
28,29,26,20,0,5,5,20,18.5,24,5.827991008758545
26,20,28,29,5,20,0,5,18.5,24,5.827991008758545
15,17,25,24,9,16,26,4,23.0,23,7.087928771972656
25,24,15,17,26,4,9,16,23.0,23,7.087928771972656
18,15,7,12,11,5,8,7,11.5,13,4.6767449378967285
7,12,18,15,8,7,11,5,11.5,13,4.6767449378967285
27,31,1,12,24,13,27,17,30.0,40,12.728484153747559
1,12,27,31,27,17,24,13,30.0,40,12.728484153747559
21,14,26,7,11,19,23,1,23.0,16,8.202122211456299
26,7,21,14,23,1,11,19,23.0,16,8.202122211456299
27,13,31,10,26,20,30,4,15.5,11,22.058031797409058
31,10,27,13,30,4,26,20,15.5,11,22.058031797409058
24,25,5,1,20,20,31,31,32.5,26,10.606711149215698
5,1,24,25,31,31,20,20,32.5,26,10.606711149215698
7,18,31,6,12,25,26,19,30.0,25,9.333526134490967
31,6,7,18,26,19,12,25,30.0,25,9.333526134490967
3,10,15,30,29,30,12,26,28.5,22,8.31651782989502
15,30,3,10,12,26,29,30,28.5,22,8.31651782989502
1,25,4,8,7,8,16,6,20.5,15,6.440161943435669
4,8,1,25,16,6,7,8,20.5,15,6.440161943435669
14,30,29,18,25,21,5,27,36.5,20,13.552606105804443
29,18,14,30,5,27,25,21,36.5,20,13.552606105804443
7,9,2,10,12,14,2,3,13.5,6,4.898440837860107
2,10,7,9,2,3,12,14,13.5,6,4.898440837860107
2,4,24,12,20,15,23,18,19.0,24,7.52142596244812
24,12,2,4,23,18,20,15,19.0,24,7.52142596244812
28,21,18,1,4,9,9,12,19.0,21,7.125633001327515
18,1,28,21,9,12,4,9,19.0,21,7.125633001327515
21,14,25,9,30,15,18,11,13.5,14,4.241492986679077
25,9,21,14,18,11,30,15,13.5,14,4.241492986679077
10,24,27,22,26,20,21,16,15.0,14,5.4607789516448975
27,22,10,24,21,16,26,20,15.0,14,5.4607789516448975
31,26,25,24,27,20,5,10,23.0,32,8.355252981185913
25,24,31,26,5,10,27,20,23.0,32,8.355252981185913
28,28,2,13,6,22,8,30,31.5,34,10.654030084609985
2,13,28,28,8,30,6,22,31.5,34,10.654030084609985
20,24,2,0,18,30,11,6,36.5,32,10.460274934768677
2,0,20,24,11,6,18,30,36.5,32,10.460274934768677
22,21,30,25,13,26,21,3,24.5,25,8.387647867202759
30,25,22,21,21,3,13,26,24.5,25,8.387647867202759
23,12,14,0,4,14,24,9,25.0,16,7.665454149246216
14,0,23,12,24,9,4,14,25.0,16,7.665454149246216
8,30,18,9,2,1,10,4,25.0,32,9.007014989852905
18,9,8,30,10,4,2,1,25.0,32,9.007014989852905
10,20,18,5,25,5,21,24,28.0,22,13.103316068649292
18,5,10,20,21,24,25,5,28.0,22,13.103316068649292
19,12,7,21,11,1,22,18,24.5,25,7.356499910354614
7,21,19,12,22,18,11,1,24.5,25,7.356499910354614
26,19,16,7,7,6,2,5,14.0,17,5.11469292640686
16,7,26,19,2,5,7,6,14.0,17,5.11469292640686
10,14,23,18,2,4,7,24,24.0,29,7.83286190032959
23,18,10,14,7,24,2,4,24.0,29,7.83286190032959
14,23,25,16,6,13,28,29,29.0,21,9.613884210586548
25,16,14,23,28,29,6,13,29.0,21,9.613884210586548
14,26,15,18,26,17,30,10,15.0,17,4.176630735397339
15,18,14,26,30,10,26,17,15.0,17,4.176630735397339
1,4,23,2,30,13,30,10,18.5,23,7.220823764801025
23,2,1,4,30,10,30,13,18.5,23,7.220823764801025
19,0,7,12,18,7,29,18,26.0,28,7.41459584236145
7,12,19,0,29,18,18,7,26.0,28,7.41459584236145
10,29,2,5,9,23,0,25,24.5,29,9.175817251205444
2,5,10,29,0,25,9,23,24.5,29,9.175817251205444
1,20,8,3,10,13,20,23,25.0,25,7.433050870895386
8,3,1,20,20,23,10,13,25.0,25,7.433050870895386
10,9,4,17,14,22,13,26,9.5,9,3.3109450340270996
4,17,10,9,13,26,14,22,9.5,9,3.3109450340270996
18,23,10,29,20,16,12,22,14.0,13,3.6349658966064453
10,29,18,23,12,22,20,16,14.0,13,3.6349658966064453
12,25,5,10,29,19,12,24,25.0,24,6.694072008132935
5,10,12,25,12,24,29,19,25.0,24,6.694072008132935
14,23,29,28,5,12,27,11,25.5,28,7.193543910980225
29,28,14,23,27,11,5,12,25.5,28,7.193543910980225
30,19,9,8,28,27,8,29,32.0,35,9.295889139175415
9,8,30,19,8,29,28,27,32.0,35,9.295889139175415
5,25,14,1,2,10,11,14,28.0,27,10.429293155670166
14,1,5,25,11,14,2,10,28.0,27,10.429293155670166
20,27,10,4,30,27,23,7,33.0,33,8.926722049713135
10,4,20,27,23,7,30,27,33.0,33,8.926722049713135
5,23,4,29,29,2,16,0,12.0,16,3.7934398651123047
4,29,5,23,16,0,29,2,12.0,16,3.7934398651123047
20,7,11,14,1,11,15,14,19.5,13,6.6277337074279785
11,14,20,7,15,14,1,11,19.5,13,6.6277337074279785
25,0,23,26,7,27,19,8,35.5,34,9.652863025665283
23,26,25,0,19,8,7,27,35.5,34,9.652863025665283
12,11,28,8,1,6,23,17,29.0,31,8.803927898406982
28,8,12,11,23,17,1,6,29.0,31,8.803927898406982
7,6,20,22,15,16,12,26,22.0,24,7.847636938095093
20,22,7,6,12,26,15,16,22.0,24,7.847636938095093
8,21,3,1,7,11,30,8,34.5,30,11.69852900505066
3,1,8,21,30,8,7,11,34.5,30,11.69852900505066
7,2,3,21,28,28,10,4,37.5,34,15.451550960540771
3,21,7,2,10,4,28,28,37.5,34,15.451550960540771
31,16,18,28,17,28,25,11,27.0,18,7.697572708129883
18,28,31,16,25,11,17,28,27.0,18,7.697572708129883
25,0,23,27,26,19,30,8,26.0,25,8.905677080154419
23,27,25,0,30,8,26,19,26.0,25,8.905677080154419
4,20,5,26,3,24,11,29,11.0,11,3.3703079223632812
5,26,4,20,11,29,3,24,11.0,11,3.3703079223632812
22,25,26,19,20,9,11,12,15.0,16,3.9845309257507324
26,19,22,25,11,12,20,9,15.0,16,3.9845309257507324
26,8,9,23,25,9,25,10,16.5,31,7.527557134628296
9,23,26,8,25,10,25,9,16.5,31,7.527557134628296
16,6,29,0,9,8,28,31,31.5,29,10.300785779953003
29,0,16,6,28,31,9,8,31.5,29,10.300785779953003
13,1,31,1,0,11,24,14,26.5,29,7.712660312652588
31,1,13,1,24,14,0,11,26.5,29,7.712660312652588
28,29,18,17,29,20,16,14,21.5,22,5.629730224609375
18,17,28,29,16,14,29,20,21.5,22,5.629730224609375
19,0,25,23,8,8,28,18,31.5,31,8.543651103973389
25,23,19,0,28,18,8,8,31.5,31,8.543651103973389
1,3,0,30,16,14,16,30,33.0,27,14.673811912536621
0,30,1,3,16,30,16,14,33.0,27,14.673811912536621
