xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
24,15,22,17,11,14,20,18,9.5,13,1.6753909587860107
3,30,2,27,10,27,30,25,14.0,20,3.0376949310302734
2,27,3,30,30,25,10,27,14.0,20,3.0376949310302734
7,12,6,4,23,19,30,21,9.0,9,1.0733628273010254
6,4,7,12,30,21,23,19,9.0,9,1.0733628273010254
13,17,23,30,19,0,16,0,14.0,17,2.8693718910217285
23,30,13,17,16,0,19,0,14.0,17,2.8693718910217285
6,25,9,27,0,13,16,9,13.5,20,4.91846776008606
9,27,6,25,16,9,0,13,13.5,20,4.91846776008606
14,23,13,9,19,5,12,30,25.5,21,6.417850017547607
13,9,14,23,12,30,19,5,25.5,21,6.417850017547607
1,0,8,0,20,5,12,24,18.0,26,4.122699737548828
8,0,1,0,12,24,20,5,18.0,26,4.122699737548828
21,1,23,7,14,9,21,27,22.5,29,12.03381896018982
23,7,21,1,21,27,14,9,22.5,29,12.03381896018982
0,15,4,12,30,5,17,24,21.5,33,3.1310317516326904
4,12,0,15,17,24,30,5,21.5,33,3.1310317516326904
17,14,11,17,1,11,26,11,19.0,17,2.602299690246582
11,17,17,14,26,11,1,11,19.0,17,2.602299690246582
12,14,1,16,2,14,0,13,9.0,9,1.3471579551696777
1,16,12,14,0,13,2,14,9.0,9,1.3471579551696777
13,16,16,7,18,8,29,19,18.0,18,2.4002349376678467
16,7,13,16,29,19,18,8,18.0,18,2.4002349376678467
8,17,18,2,2,4,26,19,33.0,32,3.659811019897461
18,2,8,17,26,19,2,4,33.0,32,3.659811019897461
0,23,16,31,13,28,28,17,25.0,21,2.4518637657165527
16,31,0,23,28,17,13,28,25.0,21,2.4518637657165527
21,18,24,5,20,0,26,16,22.0,13,3.936661958694458
24,5,21,18,26,16,20,0,22.0,13,3.936661958694458
12,26,3,4,23,28,22,11,30.5,30,3.405808925628662
3,4,12,26,22,11,23,28,30.5,30,3.405808925628662
6,25,2,1,20,18,1,0,35.5,22,12.72040605545044
2,1,6,25,1,0,20,18,35.5,22,12.72040605545044
3,26,12,20,0,25,15,1,29.0,34,5.900688886642456
12,20,3,26,15,1,0,25,29.0,34,5.900688886642456
23,0,4,25,22,3,10,25,40.0,35,5.07594895362854
4,25,23,0,10,25,22,3,40.0,35,5.07594895362854
1,5,24,1,31,23,9,20,27.0,25,2.9617369174957275
24,1,1,5,9,20,31,23,27.0,25,2.9617369174957275
1,25,20,6,1,23,8,14,28.0,33,4.164921998977661
20,6,1,25,8,14,1,23,28.0,33,4.164921998977661
22,30,26,4,1,18,18,30,30.5,28,3.207848072052002
26,4,22,30,18,30,1,18,30.5,28,3.207848072052002
15,4,30,19,23,12,3,1,31.5,23,3.876314878463745
30,19,15,4,3,1,23,12,31.5,23,3.876314878463745
16,0,21,31,20,18,22,15,24.5,23,30.989444732666016
21,31,16,0,22,15,20,18,24.5,23,30.989444732666016
10,13,19,14,6,31,28,26,20.5,22,2.910612106323242
19,14,10,13,28,26,6,31,20.5,22,2.910612106323242
15,25,2,20,31,10,23,6,16.0,17,1.628943920135498
2,20,15,25,23,6,31,10,16.0,17,1.628943920135498
14,13,7,7,15,19,5,14,16.0,16,1.8445229530334473
7,7,14,13,5,14,15,19,16.0,16,1.8445229530334473
14,10,25,1,17,21,15,15,14.0,14,1.7654879093170166
25,1,14,10,15,15,17,21,14.0,14,1.7654879093170166
18,27,12,10,0,17,13,13,21.0,18,2.4059462547302246
12,10,18,27,13,13,0,17,21.0,18,2.4059462547302246
19,15,17,2,28,17,14,31,22.5,22,2.7995519638061523
17,2,19,15,14,31,28,17,22.5,22,2.7995519638061523
2,21,27,30,0,8,24,10,34.0,34,4.483885049819946
27,30,2,21,24,10,0,8,34.0,34,4.483885049819946
26,14,14,17,6,27,11,8,21.5,21,3.5285348892211914
14,17,26,14,11,8,6,27,21.5,21,3.5285348892211914
20,10,31,27,4,12,25,25,32.0,25,4.061930894851685
31,27,20,10,25,25,4,12,32.0,25,4.061930894851685
0,6,5,0,2,16,13,9,14.5,14,1.872229814529419
5,0,0,6,13,9,2,16,14.5,14,1.872229814529419
2,1,0,26,31,22,6,2,41.0,32,10.636214017868042
0,26,2,1,6,2,31,22,41.0,32,10.636214017868042
2,26,14,29,11,13,6,11,11.0,14,1.385261058807373
14,29,2,26,6,11,11,13,11.0,14,1.385261058807373
2,31,12,12,10,0,8,21,29.0,24,5.967258930206299
12,12,2,31,8,21,10,0,29.0,24,5.967258930206299
3,24,7,3,4,5,24,0,26.0,21,3.102372169494629
7,3,3,24,24,0,4,5,26.0,21,3.102372169494629
21,16,28,7,15,3,28,8,17.0,12,1.8476130962371826
28,7,21,16,28,8,15,3,17.0,12,1.8476130962371826
0,31,9,17,21,25,4,12,28.5,32,4.7216997146606445
9,17,0,31,4,12,21,25,28.5,32,4.7216997146606445
31,10,22,28,29,21,17,30,27.0,19,5.357825994491577
22,28,31,10,17,30,29,21,27.0,19,5.357825994491577
21,2,4,9,19,30,16,6,29.5,27,4.1200807094573975
4,9,21,2,16,6,19,30,29.5,27,4.1200807094573975
30,24,9,20,25,6,25,29,27.0,23,23.692436933517456
9,20,30,24,25,29,25,6,27.0,23,23.692436933517456
27,9,19,20,30,23,23,23,17.0,15,3.0210189819335938
19,20,27,9,23,23,30,23,17.0,15,3.0210189819335938
24,2,9,10,30,0,20,5,21.0,22,3.3040711879730225
9,10,24,2,20,5,30,0,21.0,22,3.3040711879730225
13,29,5,7,22,14,3,14,26.5,20,3.9063777923583984
5,7,13,29,3,14,22,14,26.5,20,3.9063777923583984
20,13,14,1,14,5,12,13,14.0,10,2.120506763458252
14,1,20,13,12,13,14,5,14.0,10,2.120506763458252
21,21,20,14,10,12,7,7,9.0,9,1.1771140098571777
20,14,21,21,7,7,10,12,9.0,9,1.1771140098571777
15,26,2,17,2,28,27,30,26.5,24,3.7458488941192627
2,17,15,26,27,30,2,28,26.5,24,3.7458488941192627
19,23,28,22,3,8,26,24,28.5,16,5.544234991073608
28,22,19,23,26,24,3,8,28.5,16,5.544234991073608
8,25,8,3,23,6,8,29,34.0,19,5.855693101882935
8,3,8,25,8,29,23,6,34.0,19,5.855693101882935
28,30,12,19,30,22,24,28,19.5,24,3.380495071411133
12,19,28,30,24,28,30,22,19.5,24,3.380495071411133
26,26,25,13,0,28,6,6,25.0,27,4.49882698059082
25,13,26,26,6,6,0,28,25.0,27,4.49882698059082
11,24,20,29,11,17,4,17,10.5,12,1.5134501457214355
20,29,11,24,4,17,11,17,10.5,12,1.5134501457214355
17,28,19,26,13,20,4,4,14.5,20,2.467863082885742
19,26,17,28,4,4,13,20,14.5,20,2.467863082885742
24,14,2,16,2,4,12,13,23.5,19,3.2244298458099365
2,16,24,14,12,13,2,4,23.5,19,3.2244298458099365
12,31,5,17,2,20,23,0,35.0,32,4.647255897521973
5,17,12,31,23,0,2,20,35.0,32,4.647255897521973
14,19,30,6,31,13,22,3,26.0,20,3.012578010559082
30,6,14,19,22,3,31,13,26.0,20,3.012578010559082
15,5,26,18,2,27,20,14,28.5,24,3.3425440788269043
26,18,15,5,20,14,2,27,28.5,24,3.3425440788269043
28,14,17,17,4,24,2,12,18.0,17,6.94135594367981
17,17,28,14,2,12,4,24,18.0,17,6.94135594367981
17,13,26,14,1,23,1,16,9.5,10,0.9907050132751465
26,14,17,13,1,16,1,23,9.5,10,0.9907050132751465
13,3,3,16,3,26,22,3,37.5,33,5.9307639598846436
3,16,13,3,22,3,3,26,37.5,33,5.9307639598846436
8,11,28,30,23,27,14,17,29.0,13,3.830254077911377
28,30,8,11,14,17,23,27,29.0,13,3.830254077911377
31,24,7,16,23,16,12,24,27.5,26,4.820380926132202
7,16,31,24,12,24,23,16,27.5,26,4.820380926132202
30,25,12,21,26,25,4,31,29.0,22,3.019688844680786
12,21,30,25,4,31,26,25,29.0,22,3.019688844680786
5,14,21,4,19,14,14,2,24.5,17,3.407625913619995
21,4,5,14,14,2,19,14,24.5,17,3.407625913619995
6,23,27,23,6,30,26,4,39.5,40,4.705347061157227
27,23,6,23,26,4,6,30,39.5,40,4.705347061157227
22,4,26,0,9,27,21,10,19.5,26,3.496279001235962
26,0,22,4,21,10,9,27,19.5,26,3.496279001235962
23,3,24,15,18,30,7,13,23.5,27,3.3241422176361084
24,15,23,3,7,13,18,30,23.5,27,3.3241422176361084
5,21,16,3,10,27,31,25,28.0,29,3.597888946533203
16,3,5,21,31,25,10,27,28.0,29,3.597888946533203
16,23,17,16,27,27,26,14,12.0,14,2.014348030090332
17,16,16,23,26,14,27,27,12.0,14,2.014348030090332
24,21,16,30,0,19,26,2,31.0,34,4.891667127609253
16,30,24,21,26,2,0,19,31.0,34,4.891667127609253
5,27,16,23,13,0,26,28,28.0,31,4.476324081420898
16,23,5,27,26,28,13,0,28.0,31,4.476324081420898
13,18,15,13,5,24,23,14,17.5,16,2.762194871902466
15,13,13,18,23,14,5,24,17.5,16,2.762194871902466
26,28,31,26,0,28,30,21,24.0,31,5.8182532787323
31,26,26,28,30,21,0,28,24.0,31,5.8182532787323
30,9,14,18,29,17,9,30,30.0,30,3.1064670085906982
14,18,30,9,9,30,29,17,30.0,30,3.1064670085906982
7,22,6,9,31,19,6,8,23.5,24,60.0
6,9,7,22,6,8,31,19,23.5,24,60.0
25,25,6,11,15,7,8,29,32.0,23,3.322766065597534
6,11,25,25,8,29,15,7,32.0,23,3.322766065597534
9,15,13,14,24,0,28,10,10.5,15,1.3399872779846191
13,14,9,15,28,10,24,0,10.5,15,1.3399872779846191
3,24,27,12,5,26,28,27,32.0,29,3.444068193435669
27,12,3,24,28,27,5,26,32.0,29,3.444068193435669
22,24,3,14,11,14,9,29,26.0,17,3.077709197998047
3,14,22,24,9,29,11,14,26.0,17,3.077709197998047
18,22,28,3,4,24,8,6,28.5,28,3.0945992469787598
28,3,18,22,8,6,4,24,28.5,28,3.0945992469787598
19,6,29,2,30,15,14,31,25.0,26,2.8706440925598145
29,2,19,6,14,31,30,15,25.0,26,2.8706440925598145
17,7,15,15,20,22,31,16,16.5,13,2.1894640922546387
15,15,17,7,31,16,20,22,16.5,13,2.1894640922546387
29,4,4,18,6,0,5,14,29.0,24,3.4237477779388428
4,18,29,4,5,14,6,0,29.0,24,3.4237477779388428
12,11,21,10,16,3,2,20,21.5,24,2.690242052078247
21,10,12,11,2,20,16,3,21.5,24,2.690242052078247
28,10,23,6,20,28,15,11,15.5,21,1.9851269721984863
23,6,28,10,15,11,20,28,15.5,21,1.9851269721984863
31,10,15,20,23,1,22,15,23.5,24,2.826854705810547
15,20,31,10,22,15,23,1,23.5,24,2.826854705810547
30,9,27,17,28,30,29,14,16.0,8,2.6082708835601807
27,17,30,9,29,14,28,30,16.0,8,2.6082708835601807
27,29,14,25,11,24,12,26,11.0,10,1.7972910404205322
14,25,27,29,12,26,11,24,11.0,10,1.7972910404205322
26,21,23,27,15,30,13,16,12.5,16,1.843522071838379
23,27,26,21,13,16,15,30,12.5,16,1.843522071838379
25,28,19,29,21,28,5,25,14.0,18,2.3973090648651123
19,29,25,28,5,25,21,28,14.0,18,2.3973090648651123
0,8,30,21,21,9,25,1,35.5,34,9.704452753067017
30,21,0,8,25,1,21,9,35.5,34,9.704452753067017
13,17,27,15,3,20,17,3,27.5,28,5.074365854263306
27,15,13,17,17,3,3,20,27.5,28,5.074365854263306
18,23,17,7,15,23,31,20,20.0,18,2.4660332202911377
17,7,18,23,31,20,15,23,20.0,18,2.4660332202911377
3,11,0,11,12,27,15,20,7.5,11,1.0438237190246582
0,11,3,11,15,20,12,27,7.5,11,1.0438237190246582
12,31,23,16,24,25,28,2,29.5,26,3.907477855682373
23,16,12,31,28,2,24,25,29.5,26,3.907477855682373
28,6,23,21,14,19,0,22,21.5,18,5.974900007247925
23,21,28,6,0,22,14,19,21.5,18,5.974900007247925
4,18,0,13,13,15,26,28,19.5,18,8.804624080657959
0,13,4,18,26,28,13,15,19.5,18,8.804624080657959
7,23,3,21,4,29,7,21,8.5,8,1.0479931831359863
3,21,7,23,7,21,4,29,8.5,8,1.0479931831359863
26,3,9,30,29,10,9,1,39.5,39,5.299458980560303
9,30,26,3,9,1,29,10,39.5,39,5.299458980560303
15,18,16,23,16,30,19,29,5.0,5,0.6044790744781494
16,23,15,18,19,29,16,30,5.0,5,0.6044790744781494
24,5,0,2,15,2,9,12,24.5,16,3.2395598888397217
0,2,24,5,9,12,15,2,24.5,16,3.2395598888397217
8,31,11,24,19,28,14,9,18.0,25,2.673362970352173
11,24,8,31,14,9,19,28,18.0,25,2.673362970352173
4,31,21,21,17,13,21,14,17.0,18,2.6155829429626465
21,21,4,31,21,14,17,13,17.0,18,2.6155829429626465
26,14,30,2,7,17,15,28,18.5,19,1.918748140335083
30,2,26,14,15,28,7,17,18.5,19,1.918748140335083
18,30,14,0,8,14,28,4,36.0,28,7.565276861190796
14,0,18,30,28,4,8,14,36.0,28,7.565276861190796
8,28,11,8,26,0,24,24,30.5,28,24.056324005126953
11,8,8,28,24,24,26,0,30.5,28,24.056324005126953
3,3,6,27,28,3,11,6,25.5,26,3.059135913848877
6,27,3,3,11,6,28,3,25.5,26,3.059135913848877
14,0,10,27,24,21,4,14,31.0,27,3.2264299392700195
10,27,14,0,4,14,24,21,31.0,27,3.2264299392700195
17,28,26,14,2,31,5,19,20.0,21,2.2475461959838867
26,14,17,28,5,19,2,31,20.0,21,2.2475461959838867
14,9,2,25,12,23,1,28,22.0,13,2.3380331993103027
2,25,14,9,1,28,12,23,22.0,13,2.3380331993103027
9,22,15,9,9,0,5,25,26.0,19,3.1752288341522217
15,9,9,22,5,25,9,0,26.0,19,3.1752288341522217
27,13,30,22,24,9,26,8,4.0,3,60.0
30,22,27,13,26,8,24,9,4.0,3,60.0
23,9,15,19,15,23,29,13,23.0,16,3.5654332637786865
15,19,23,9,29,13,15,23,23.0,16,3.5654332637786865
18,12,3,21,31,22,23,13,21.5,20,2.52561092376709
3,21,18,12,23,13,31,22,21.5,20,2.52561092376709
1,9,3,29,5,23,28,1,37.5,32,6.925756931304932
3,29,1,9,28,1,5,23,37.5,32,6.925756931304932
19,2,17,24,28,10,0,8,32.0,30,23.198999881744385
17,24,19,2,0,8,28,10,32.0,30,23.198999881744385
12,30,4,6,9,14,23,20,18.0,19,60.0
4,6,12,30,23,20,9,14,18.0,19,60.0
13,12,5,4,7,14,19,0,21.0,19,2.056227922439575
5,4,13,12,19,0,7,14,21.0,19,2.056227922439575
8,27,17,6,26,17,18,23,23.0,25,2.369832992553711
17,6,8,27,18,23,26,17,23.0,25,2.369832992553711
11,7,10,1,4,7,22,31,25.5,30,2.8092732429504395
10,1,11,7,22,31,4,7,25.5,30,2.8092732429504395
28,20,12,10,10,30,7,1,32.0,27,2.608475923538208
12,10,28,20,7,1,10,30,32.0,27,2.608475923538208
6,15,21,18,19,26,0,11,27.0,20,19.57340383529663
21,18,6,15,0,11,19,26,27.0,20,19.57340383529663
13,25,8,12,19,11,30,18,20.0,18,16.60087013244629
8,12,13,25,30,18,19,11,20.0,18,16.60087013244629
15,29,8,11,2,8,22,0,4.0,5,60.0
8,11,15,29,22,0,2,8,4.0,5,60.0
1,29,2,0,20,28,11,29,22.0,23,5.275224924087524
2,0,1,29,11,29,20,28,22.0,23,5.275224924087524
30,11,19,26,26,26,25,29,15.0,21,1.6170361042022705
19,26,30,11,25,29,26,26,15.0,21,1.6170361042022705
24,25,27,31,7,10,30,25,24.5,18,2.633324146270752
27,31,24,25,30,25,7,10,24.5,18,2.633324146270752
25,12,0,30,12,20,24,0,42.5,30,51.20888113975525
0,30,25,12,24,0,12,20,42.5,30,51.20888113975525
20,16,16,2,21,18,2,21,24.0,26,1.962458848953247
16,2,20,16,2,21,21,18,24.0,26,1.962458848953247
1,17,12,5,13,30,26,31,18.5,22,1.463282823562622
12,5,1,17,26,31,13,30,18.5,22,1.463282823562622
31,0,3,29,4,7,13,8,37.5,34,7.156867027282715
3,29,31,0,13,8,4,7,37.5,34,7.156867027282715
27,15,21,20,24,28,25,22,10.0,8,6.606193780899048
21,20,27,15,25,22,24,28,10.0,8,6.606193780899048
2,8,4,11,12,11,15,23,11.0,15,10.515815734863281
4,11,2,8,15,23,12,11,11.0,15,10.515815734863281
17,10,28,11,5,26,25,13,21.5,17,60.0
28,11,17,10,25,13,5,26,21.5,17,60.0
4,18,29,7,26,26,22,25,21.5,19,2.565746307373047
29,7,4,18,22,25,26,26,21.5,19,2.565746307373047
10,16,24,11,16,1,18,16,19.0,16,2.0308170318603516
24,11,10,16,18,16,16,1,19.0,16,2.0308170318603516
13,1,12,24,24,19,11,7,26.5,23,2.424452781677246
12,24,13,1,11,7,24,19,26.5,23,2.424452781677246
13,23,21,2,31,3,14,19,35.0,25,28.424311876296997
21,2,13,23,14,19,31,3,35.0,25,28.424311876296997
28,19,22,2,2,8,1,30,7.0,7,60.0
22,2,28,19,1,30,2,8,7.0,7,60.0
29,9,5,16,2,7,27,18,37.5,30,5.0294578075408936
5,16,29,9,27,18,2,7,37.5,30,5.0294578075408936
2,10,18,12,26,18,7,4,27.5,19,2.4436097145080566
18,12,2,10,7,4,26,18,27.5,19,2.4436097145080566
1,24,24,5,15,11,8,20,31.0,22,2.9510080814361572
24,5,1,24,8,20,15,11,31.0,22,2.9510080814361572
22,24,11,21,18,2,20,31,28.5,16,35.37555003166199
11,21,22,24,20,31,18,2,28.5,16,35.37555003166199
2,31,13,10,1,2,29,10,4.0,5,60.0
13,10,2,31,29,10,1,2,4.0,5,60.0
26,31,0,5,8,0,0,4,32.0,28,4.0134899616241455
0,5,26,31,0,4,8,0,32.0,28,4.0134899616241455
1,30,29,0,31,17,17,24,41.5,38,4.392282247543335
29,0,1,30,17,24,31,17,41.5,38,4.392282247543335
5,27,28,21,3,27,14,14,28.5,29,4.960012197494507
28,21,5,27,14,14,3,27,28.5,29,4.960012197494507
19,21,4,19,30,20,13,1,27.5,30,23.15429711341858
4,19,19,21,13,1,30,20,27.5,30,23.15429711341858
28,0,27,19,24,0,28,25,18.0,18,60.0
27,19,28,0,28,25,24,0,18.0,18,60.0
31,31,21,21,13,20,2,26,20.5,16,2.312523126602173
21,21,31,31,2,26,13,20,20.5,16,2.312523126602173
9,10,7,29,28,22,8,17,25.0,21,1.7512829303741455
7,29,9,10,8,17,28,22,25.0,21,1.7512829303741455
30,7,23,0,24,2,25,25,23.0,24,57.80885910987854
23,0,30,7,25,25,24,2,23.0,24,57.80885910987854
4,31,0,19,25,15,0,9,23.5,22,1.9822111129760742
0,19,4,31,0,9,25,15,23.5,22,1.9822111129760742
29,20,5,12,1,29,19,18,35.5,34,11.962702751159668
5,12,29,20,19,18,1,29,35.5,34,11.962702751159668
5,0,5,7,3,7,3,16,11.0,10,7.905004024505615
5,7,5,0,3,16,3,7,11.0,10,7.905004024505615
28,30,19,25,26,23,22,28,11.5,12,7.9529688358306885
19,25,28,30,22,28,26,23,11.5,12,7.9529688358306885
23,11,8,21,5,8,0,13,17.5,19,15.36713194847107
8,21,23,11,0,13,5,8,17.5,19,15.36713194847107
23,16,31,11,10,11,19,13,0.0,1,60.0
31,11,23,16,19,13,10,11,0.0,1,60.0
27,6,22,29,21,14,23,30,29.0,19,4.301124095916748
22,29,27,6,23,30,21,14,29.0,19,4.301124095916748
5,5,29,26,18,13,2,8,35.0,31,3.395814895629883
29,26,5,5,2,8,18,13,35.0,31,3.395814895629883
24,28,18,12,17,4,12,11,18.0,16,1.683669090270996
18,12,24,28,12,11,17,4,18.0,16,1.683669090270996
29,24,0,13,31,18,26,25,31.0,39,49.39118981361389
0,13,29,24,26,25,31,18,31.0,39,49.39118981361389
1,13,21,25,5,1,12,11,24.5,30,2.0834949016571045
21,25,1,13,12,11,5,1,24.5,30,2.0834949016571045
30,5,31,26,16,24,29,7,27.0,15,2.22928786277771
31,26,30,5,29,7,16,24,27.0,15,2.22928786277771
4,11,23,15,4,8,31,16,14.0,15,60.0
23,15,4,11,31,16,4,8,14.0,15,60.0
5,8,5,24,15,7,10,26,22.0,19,2.087991237640381
5,24,5,8,10,26,15,7,22.0,19,2.087991237640381
12,5,27,29,30,0,1,26,48.0,48,4.427259683609009
27,29,12,5,1,26,30,0,48.0,48,4.427259683609009
20,28,28,29,19,5,5,31,25.5,27,2.855557918548584
28,29,20,28,5,31,19,5,25.5,27,2.855557918548584
2,31,20,16,7,1,7,14,23.5,24,60.0
20,16,2,31,7,14,7,1,23.5,24,60.0
11,1,20,31,10,27,31,13,42.0,30,4.94990611076355
20,31,11,1,31,13,10,27,42.0,30,4.94990611076355
1,12,0,31,19,2,10,23,30.0,26,24.979581832885742
0,31,1,12,10,23,19,2,30.0,26,24.979581832885742
4,4,28,14,22,18,12,13,24.5,19,20.5902099609375
28,14,4,4,12,13,22,18,24.5,19,20.5902099609375
7,24,26,17,28,22,4,27,30.5,20,3.300092935562134
26,17,7,24,4,27,28,22,30.5,20,3.300092935562134
18,4,7,10,8,2,17,7,15.5,13,1.1634762287139893
7,10,18,4,17,7,8,2,15.5,13,1.1634762287139893
14,31,29,21,26,2,24,7,18.0,15,2.5678038597106934
29,21,14,31,24,7,26,2,18.0,15,2.5678038597106934
11,21,3,0,0,26,15,22,26.0,20,2.1589608192443848
3,0,11,21,15,22,0,26,26.0,20,2.1589608192443848
26,17,14,31,3,23,0,27,16.5,17,9.493746995925903
14,31,26,17,0,27,3,23,16.5,17,9.493746995925903
14,29,2,21,24,27,27,20,16.0,19,12.816673755645752
2,21,14,29,27,20,24,27,16.0,19,12.816673755645752
19,27,24,2,3,14,16,9,21.5,21,60.0
24,2,19,27,16,9,3,14,21.5,21,60.0
30,22,28,8,17,31,16,17,17.5,18,1.8677372932434082
28,8,30,22,16,17,17,31,17.5,18,1.8677372932434082
11,21,1,11,10,0,11,20,22.5,13,1.7682199478149414
1,11,11,21,11,20,10,0,22.5,13,1.7682199478149414
27,20,15,12,23,7,6,15,24.5,21,1.8997011184692383
15,12,27,20,6,15,23,7,24.5,21,1.8997011184692383
13,6,13,25,25,1,15,15,22.5,17,1.7800757884979248
13,25,13,6,15,15,25,1,22.5,17,1.7800757884979248
25,13,2,0,20,29,27,28,22.0,27,2.282360792160034
2,0,25,13,27,28,20,29,22.0,27,2.282360792160034
29,19,30,3,5,12,0,23,17.5,17,3.8289220333099365
30,3,29,19,0,23,5,12,17.5,17,3.8289220333099365
6,26,16,16,8,2,14,19,22.5,20,20.894684076309204
16,16,6,26,14,19,8,2,22.5,20,20.894684076309204
24,4,27,4,23,0,24,13,11.5,13,10.986355781555176
27,4,24,4,24,13,23,0,11.5,13,10.986355781555176
12,11,16,10,0,5,27,21,5.0,6,60.0
16,10,12,11,27,21,0,5,5.0,6,60.0
31,21,6,29,11,5,11,9,18.5,21,2.3745269775390625
6,29,31,21,11,9,11,5,18.5,21,2.3745269775390625
15,11,6,6,17,24,29,21,18.5,17,1.4882261753082275
6,6,15,11,29,21,17,24,18.5,17,1.4882261753082275
15,28,21,28,13,9,2,25,16.5,21,1.7537589073181152
21,28,15,28,2,25,13,9,16.5,21,1.7537589073181152
15,12,0,27,15,25,24,19,22.5,21,2.0764660835266113
0,27,15,12,24,19,15,25,22.5,21,2.0764660835266113
24,21,17,25,14,15,9,22,11.5,10,0.8940680027008057
17,25,24,21,9,22,14,15,11.5,10,0.8940680027008057
14,9,19,29,17,1,11,27,32.5,32,21.74686288833618
19,29,14,9,11,27,17,1,32.5,32,21.74686288833618
24,8,19,26,19,27,30,14,4.0,5,60.0
19,26,24,8,30,14,19,27,4.0,5,60.0
22,17,19,20,7,4,30,10,18.5,22,3.0068769454956055
19,20,22,17,30,10,7,4,18.5,22,3.0068769454956055
2,12,7,26,25,23,18,12,21.5,22,1.486299991607666
7,26,2,12,18,12,25,23,21.5,22,1.486299991607666
22,31,26,4,14,13,28,11,24.5,18,2.4826290607452393
26,4,22,31,28,11,14,13,24.5,18,2.4826290607452393
27,31,2,30,27,24,23,19,19.5,21,1.9100210666656494
2,30,27,31,23,19,27,24,19.5,21,1.9100210666656494
17,4,13,28,0,8,14,18,26.0,23,3.7497787475585938
13,28,17,4,14,18,0,8,26.0,23,3.7497787475585938
9,0,26,3,7,18,24,17,21.0,22,60.0
26,3,9,0,24,17,7,18,21.0,22,60.0
31,14,29,9,4,12,6,31,7.0,8,60.0
29,9,31,14,6,31,4,12,7.0,8,60.0
31,20,28,20,26,26,12,7,18.0,31,2.3539340496063232
28,20,31,20,12,7,26,26,18.0,31,2.3539340496063232
18,3,24,7,23,27,26,17,12.5,13,0.8893377780914307
24,7,18,3,26,17,23,27,12.5,13,0.8893377780914307
22,3,11,22,31,11,15,7,26.0,27,2.189103126525879
11,22,22,3,15,7,31,11,26.0,27,2.189103126525879
26,16,23,3,4,25,5,16,16.0,19,1.4883389472961426
23,3,26,16,5,16,4,25,16.0,19,1.4883389472961426
26,3,14,26,17,21,26,25,26.0,26,2.8661398887634277
14,26,26,3,26,25,17,21,26.0,26,2.8661398887634277
28,27,23,21,16,7,13,10,10.5,13,4.968145847320557
23,21,28,27,13,10,16,7,10.5,13,4.968145847320557
17,5,15,7,30,31,10,28,13.5,20,12.704399824142456
15,7,17,5,10,28,30,31,13.5,20,12.704399824142456
27,15,30,4,28,26,14,15,11.0,11,60.0
30,4,27,15,14,15,28,26,11.0,11,60.0
20,10,12,4,5,12,22,17,20.0,22,2.467158079147339
12,4,20,10,22,17,5,12,20.0,22,2.467158079147339
13,5,7,2,15,20,10,29,11.5,12,0.9130401611328125
7,2,13,5,10,29,15,20,11.5,12,0.9130401611328125
1,6,20,14,5,21,17,14,12.0,12,60.0
20,14,1,6,17,14,5,21,12.0,12,60.0
5,4,10,30,30,25,10,5,36.5,29,3.42753005027771
10,30,5,4,10,5,30,25,36.5,29,3.42753005027771
17,24,15,24,10,3,22,25,19.0,28,2.6457178592681885
15,24,17,24,22,25,10,3,19.0,28,2.6457178592681885
5,21,25,22,27,9,13,2,29.0,26,3.556119918823242
25,22,5,21,13,2,27,9,29.0,26,3.556119918823242
24,11,4,4,29,4,18,31,33.5,37,31.67391586303711
4,4,24,11,18,31,29,4,33.5,37,31.67391586303711
26,10,26,9,25,18,5,30,7.0,14,60.0
26,9,26,10,5,30,25,18,7.0,14,60.0
30,1,20,1,14,1,18,9,11.0,12,1.0156769752502441
20,1,30,1,18,9,14,1,11.0,12,1.0156769752502441
18,12,17,31,31,31,5,7,39.0,38,4.172283887863159
17,31,18,12,5,7,31,31,39.0,38,4.172283887863159
8,29,18,28,28,8,28,27,17.0,17,1.7414741516113281
18,28,8,29,28,27,28,8,17.0,17,1.7414741516113281
12,21,18,12,6,10,4,18,12.5,15,1.019557237625122
18,12,12,21,4,18,6,10,12.5,15,1.019557237625122
31,8,15,18,30,23,31,4,24.0,28,1.819676160812378
15,18,31,8,31,4,30,23,24.0,28,1.819676160812378
21,21,27,17,19,30,23,1,21.0,21,60.0
27,17,21,21,23,1,19,30,21.0,21,60.0
30,9,31,9,29,10,8,28,21.0,32,4.537446737289429
31,9,30,9,8,28,29,10,21.0,32,4.537446737289429
5,25,19,18,4,23,16,20,18.0,19,1.9434518814086914
19,18,5,25,16,20,4,23,18.0,19,1.9434518814086914
18,13,7,24,14,25,23,6,27.0,24,2.298431873321533
7,24,18,13,23,6,14,25,27.0,24,2.298431873321533
7,2,20,15,25,2,29,2,15.0,24,3.8837521076202393
20,15,7,2,29,2,25,2,15.0,24,3.8837521076202393
31,15,2,11,10,5,14,28,34.0,31,30.23605489730835
2,11,31,15,14,28,10,5,34.0,31,30.23605489730835
3,3,21,17,21,6,12,23,31.0,29,19.01346778869629
21,17,3,3,12,23,21,6,31.0,29,19.01346778869629
28,13,18,19,27,31,17,27,15.0,15,2.567866086959839
